,theta,phi,cluster
6212,0.305,0.002,1
6213,0.305,0.004,1
6214,0.305,0.006,1
6215,0.305,0.008,1
6216,0.305,0.01,1
6217,0.305,0.012,1
6218,0.305,0.014,1
6219,0.305,0.016,1
6220,0.305,0.018,1
6221,0.305,0.02,1
6222,0.305,0.022,1
6223,0.305,0.024,1
6224,0.305,0.026,1
6225,0.305,0.028,1
6226,0.305,0.03,1
6227,0.305,0.032,1
6228,0.305,0.034,1
6229,0.305,0.036,1
6230,0.305,0.038,1
6231,0.305,0.04,1
6232,0.305,0.042,1
6233,0.305,0.044,1
6234,0.305,0.046,1
6235,0.305,0.048,1
6236,0.305,0.05,1
6237,0.305,0.052,1
6238,0.305,0.054,1
6239,0.305,0.056,1
6240,0.305,0.058,1
6241,0.305,0.06,1
6242,0.305,0.062,1
6243,0.305,0.064,1
6244,0.305,0.066,1
6245,0.305,0.068,1
6246,0.305,0.07,1
6247,0.305,0.072,1
6248,0.305,0.074,1
6249,0.305,0.076,1
6250,0.305,0.078,1
6251,0.305,0.08,1
6252,0.305,0.082,1
6253,0.305,0.084,1
6254,0.305,0.086,1
6255,0.305,0.088,1
6256,0.305,0.09,1
6257,0.305,0.092,1
6258,0.305,0.094,1
6259,0.305,0.096,1
6260,0.305,0.098,1
6261,0.305,0.1,1
6262,0.31,-0.1,1
6263,0.31,-0.098,1
6264,0.31,-0.096,1
6265,0.31,-0.094,1
6266,0.31,-0.092,1
6267,0.31,-0.09,1
6268,0.31,-0.088,1
6269,0.31,-0.086,1
6270,0.31,-0.084,1
6271,0.31,-0.082,1
6272,0.31,-0.08,1
6273,0.31,-0.078,1
6274,0.31,-0.076,1
6275,0.31,-0.074,1
6276,0.31,-0.072,1
6277,0.31,-0.07,1
6278,0.31,-0.068,1
6279,0.31,-0.066,1
6280,0.31,-0.064,1
6281,0.31,-0.062,1
6282,0.31,-0.06,1
6283,0.31,-0.058,1
6284,0.31,-0.056,1
6285,0.31,-0.054,1
6286,0.31,-0.052,1
6287,0.31,-0.05,1
6288,0.31,-0.048,1
6289,0.31,-0.046,1
6290,0.31,-0.044,1
6291,0.31,-0.042,1
6292,0.31,-0.04,1
6293,0.31,-0.038,1
6294,0.31,-0.036,1
6295,0.31,-0.034,1
6296,0.31,-0.032,1
6297,0.31,-0.03,1
6298,0.31,-0.028,1
6299,0.31,-0.026,1
6300,0.31,-0.024,1
6301,0.31,-0.022,1
6302,0.31,-0.02,1
6303,0.31,-0.018,1
6304,0.31,-0.016,1
6305,0.31,-0.014,1
6306,0.31,-0.012,1
6307,0.31,-0.01,1
6308,0.31,-0.008,1
6309,0.31,-0.006,1
6310,0.31,-0.004,1
6311,0.31,-0.002,1
6312,0.31,0.0,1
6313,0.31,0.002,1
6314,0.31,0.004,1
6315,0.31,0.006,1
6316,0.31,0.008,1
6317,0.31,0.01,1
6318,0.31,0.012,1
6319,0.31,0.014,1
6320,0.31,0.016,1
6321,0.31,0.018,1
6322,0.31,0.02,1
6323,0.31,0.022,1
6324,0.31,0.024,1
6325,0.31,0.026,1
6326,0.31,0.028,1
6327,0.31,0.03,1
6328,0.31,0.032,1
6329,0.31,0.034,1
6330,0.31,0.036,1
6331,0.31,0.038,1
6332,0.31,0.04,1
6333,0.31,0.042,1
6334,0.31,0.044,1
6335,0.31,0.046,1
6336,0.31,0.048,1
6337,0.31,0.05,1
6338,0.31,0.052,1
6339,0.31,0.054,1
6340,0.31,0.056,1
6341,0.31,0.058,1
6342,0.31,0.06,1
6343,0.31,0.062,1
6344,0.31,0.064,1
6345,0.31,0.066,1
6346,0.31,0.068,1
6347,0.31,0.07,1
6348,0.31,0.072,1
6349,0.31,0.074,1
6350,0.31,0.076,1
6351,0.31,0.078,1
6352,0.31,0.08,1
6353,0.31,0.082,1
6354,0.31,0.084,1
6355,0.31,0.086,1
6356,0.31,0.088,1
6357,0.31,0.09,1
6358,0.31,0.092,1
6359,0.31,0.094,1
6360,0.31,0.096,1
6361,0.31,0.098,1
6362,0.31,0.1,1
6363,0.315,-0.1,1
6364,0.315,-0.098,1
6365,0.315,-0.096,1
6366,0.315,-0.094,1
6367,0.315,-0.092,1
6368,0.315,-0.09,1
6369,0.315,-0.088,1
6370,0.315,-0.086,1
6371,0.315,-0.084,1
6372,0.315,-0.082,1
6373,0.315,-0.08,1
6374,0.315,-0.078,1
6375,0.315,-0.076,1
6376,0.315,-0.074,1
6377,0.315,-0.072,1
6378,0.315,-0.07,1
6379,0.315,-0.068,1
6380,0.315,-0.066,1
6381,0.315,-0.064,1
6382,0.315,-0.062,1
6383,0.315,-0.06,1
6384,0.315,-0.058,1
6385,0.315,-0.056,1
6386,0.315,-0.054,1
6387,0.315,-0.052,1
6388,0.315,-0.05,1
6389,0.315,-0.048,1
6390,0.315,-0.046,1
6391,0.315,-0.044,1
6392,0.315,-0.042,1
6393,0.315,-0.04,1
6394,0.315,-0.038,1
6395,0.315,-0.036,1
6396,0.315,-0.034,1
6397,0.315,-0.032,1
6398,0.315,-0.03,1
6399,0.315,-0.028,1
6400,0.315,-0.026,1
6401,0.315,-0.024,1
6402,0.315,-0.022,1
6403,0.315,-0.02,1
6404,0.315,-0.018,1
6405,0.315,-0.016,1
6406,0.315,-0.014,1
6407,0.315,-0.012,1
6408,0.315,-0.01,1
6409,0.315,-0.008,1
6410,0.315,-0.006,1
6411,0.315,-0.004,1
6412,0.315,-0.002,1
6413,0.315,0.0,1
6414,0.315,0.002,1
6415,0.315,0.004,1
6416,0.315,0.006,1
6417,0.315,0.008,1
6418,0.315,0.01,1
6419,0.315,0.012,1
6420,0.315,0.014,1
6421,0.315,0.016,1
6422,0.315,0.018,1
6423,0.315,0.02,1
6424,0.315,0.022,1
6425,0.315,0.024,1
6426,0.315,0.026,1
6427,0.315,0.028,1
6428,0.315,0.03,1
6429,0.315,0.032,1
6430,0.315,0.034,1
6431,0.315,0.036,1
6432,0.315,0.038,1
6433,0.315,0.04,1
6434,0.315,0.042,1
6435,0.315,0.044,1
6436,0.315,0.046,1
6437,0.315,0.048,1
6438,0.315,0.05,1
6439,0.315,0.052,1
6440,0.315,0.054,1
6441,0.315,0.056,1
6442,0.315,0.058,1
6443,0.315,0.06,1
6444,0.315,0.062,1
6445,0.315,0.064,1
6446,0.315,0.066,1
6447,0.315,0.068,1
6448,0.315,0.07,1
6449,0.315,0.072,1
6450,0.315,0.074,1
6451,0.315,0.076,1
6452,0.315,0.078,1
6453,0.315,0.08,1
6454,0.315,0.082,1
6455,0.315,0.084,1
6456,0.315,0.086,1
6457,0.315,0.088,1
6458,0.315,0.09,1
6459,0.315,0.092,1
6460,0.315,0.094,1
6461,0.315,0.096,1
6462,0.315,0.098,1
6463,0.315,0.1,1
6464,0.32,-0.1,1
6465,0.32,-0.098,1
6466,0.32,-0.096,1
6467,0.32,-0.094,1
6468,0.32,-0.092,1
6469,0.32,-0.09,1
6470,0.32,-0.088,1
6471,0.32,-0.086,1
6472,0.32,-0.084,1
6473,0.32,-0.082,1
6474,0.32,-0.08,1
6475,0.32,-0.078,1
6476,0.32,-0.076,1
6477,0.32,-0.074,1
6478,0.32,-0.072,1
6479,0.32,-0.07,1
6480,0.32,-0.068,1
6481,0.32,-0.066,1
6482,0.32,-0.064,1
6483,0.32,-0.062,1
6484,0.32,-0.06,1
6485,0.32,-0.058,1
6486,0.32,-0.056,1
6487,0.32,-0.054,1
6488,0.32,-0.052,1
6489,0.32,-0.05,1
6490,0.32,-0.048,1
6491,0.32,-0.046,1
6492,0.32,-0.044,1
6493,0.32,-0.042,1
6494,0.32,-0.04,1
6495,0.32,-0.038,1
6496,0.32,-0.036,1
6497,0.32,-0.034,1
6498,0.32,-0.032,1
6499,0.32,-0.03,1
6500,0.32,-0.028,1
6501,0.32,-0.026,1
6502,0.32,-0.024,1
6503,0.32,-0.022,1
6504,0.32,-0.02,1
6505,0.32,-0.018,1
6506,0.32,-0.016,1
6507,0.32,-0.014,1
6508,0.32,-0.012,1
6509,0.32,-0.01,1
6510,0.32,-0.008,1
6511,0.32,-0.006,1
6512,0.32,-0.004,1
6513,0.32,-0.002,1
6514,0.32,0.0,1
6515,0.32,0.002,1
6516,0.32,0.004,1
6517,0.32,0.006,1
6518,0.32,0.008,1
6519,0.32,0.01,1
6520,0.32,0.012,1
6521,0.32,0.014,1
6522,0.32,0.016,1
6523,0.32,0.018,1
6524,0.32,0.02,1
6525,0.32,0.022,1
6526,0.32,0.024,1
6527,0.32,0.026,1
6528,0.32,0.028,1
6529,0.32,0.03,1
6530,0.32,0.032,1
6531,0.32,0.034,1
6532,0.32,0.036,1
6533,0.32,0.038,1
6534,0.32,0.04,1
6535,0.32,0.042,1
6536,0.32,0.044,1
6537,0.32,0.046,1
6538,0.32,0.048,1
6539,0.32,0.05,1
6540,0.32,0.052,1
6541,0.32,0.054,1
6542,0.32,0.056,1
6543,0.32,0.058,1
6544,0.32,0.06,1
6545,0.32,0.062,1
6546,0.32,0.064,1
6547,0.32,0.066,1
6548,0.32,0.068,1
6549,0.32,0.07,1
6550,0.32,0.072,1
6551,0.32,0.074,1
6552,0.32,0.076,1
6553,0.32,0.078,1
6554,0.32,0.08,1
6555,0.32,0.082,1
6556,0.32,0.084,1
6557,0.32,0.086,1
6558,0.32,0.088,1
6559,0.32,0.09,1
6560,0.32,0.092,1
6561,0.32,0.094,1
6562,0.32,0.096,1
6563,0.32,0.098,1
6564,0.32,0.1,1
6565,0.325,-0.1,1
6566,0.325,-0.098,1
6567,0.325,-0.096,1
6568,0.325,-0.094,1
6569,0.325,-0.092,1
6570,0.325,-0.09,1
6571,0.325,-0.088,1
6572,0.325,-0.086,1
6573,0.325,-0.084,1
6574,0.325,-0.082,1
6575,0.325,-0.08,1
6576,0.325,-0.078,1
6577,0.325,-0.076,1
6578,0.325,-0.074,1
6579,0.325,-0.072,1
6580,0.325,-0.07,1
6581,0.325,-0.068,1
6582,0.325,-0.066,1
6583,0.325,-0.064,1
6584,0.325,-0.062,1
6585,0.325,-0.06,1
6586,0.325,-0.058,1
6587,0.325,-0.056,1
6588,0.325,-0.054,1
6589,0.325,-0.052,1
6590,0.325,-0.05,1
6591,0.325,-0.048,1
6592,0.325,-0.046,1
6593,0.325,-0.044,1
6594,0.325,-0.042,1
6595,0.325,-0.04,1
6596,0.325,-0.038,1
6597,0.325,-0.036,1
6598,0.325,-0.034,1
6599,0.325,-0.032,1
6600,0.325,-0.03,0
6601,0.325,-0.028,0
6602,0.325,-0.026,0
6603,0.325,-0.024,0
6604,0.325,-0.022,0
6605,0.325,-0.02,0
6606,0.325,-0.018,0
6607,0.325,-0.016,1
6608,0.325,-0.014,1
6609,0.325,-0.012,1
6610,0.325,-0.01,1
6611,0.325,-0.008,1
6612,0.325,-0.006,1
6613,0.325,-0.004,1
6614,0.325,-0.002,1
6615,0.325,0.0,1
6616,0.325,0.002,1
6617,0.325,0.004,1
6618,0.325,0.006,1
6619,0.325,0.008,1
6620,0.325,0.01,1
6621,0.325,0.012,1
6622,0.325,0.014,1
6623,0.325,0.016,1
6624,0.325,0.018,1
6625,0.325,0.02,1
6626,0.325,0.022,1
6627,0.325,0.024,1
6628,0.325,0.026,1
6629,0.325,0.028,1
6630,0.325,0.03,1
6631,0.325,0.032,1
6632,0.325,0.034,1
6633,0.325,0.036,1
6634,0.325,0.038,1
6635,0.325,0.04,1
6636,0.325,0.042,1
6637,0.325,0.044,1
6638,0.325,0.046,1
6639,0.325,0.048,1
6640,0.325,0.05,1
6641,0.325,0.052,1
6642,0.325,0.054,1
6643,0.325,0.056,1
6644,0.325,0.058,1
6645,0.325,0.06,1
6646,0.325,0.062,1
6647,0.325,0.064,1
6648,0.325,0.066,1
6649,0.325,0.068,1
6650,0.325,0.07,1
6651,0.325,0.072,1
6652,0.325,0.074,1
6653,0.325,0.076,1
6654,0.325,0.078,1
6655,0.325,0.08,1
6656,0.325,0.082,1
6657,0.325,0.084,1
6658,0.325,0.086,1
6659,0.325,0.088,1
6660,0.325,0.09,1
6661,0.325,0.092,1
6662,0.325,0.094,1
6663,0.325,0.096,1
6664,0.325,0.098,1
6665,0.325,0.1,1
6666,0.33,-0.1,1
6667,0.33,-0.098,1
6668,0.33,-0.096,1
6669,0.33,-0.094,1
6670,0.33,-0.092,1
6671,0.33,-0.09,1
6672,0.33,-0.088,1
6673,0.33,-0.086,1
6674,0.33,-0.084,1
6675,0.33,-0.082,1
6676,0.33,-0.08,1
6677,0.33,-0.078,1
6678,0.33,-0.076,1
6679,0.33,-0.074,1
6680,0.33,-0.072,1
6681,0.33,-0.07,1
6682,0.33,-0.068,1
6683,0.33,-0.066,1
6684,0.33,-0.064,1
6685,0.33,-0.062,1
6686,0.33,-0.06,1
6687,0.33,-0.058,1
6688,0.33,-0.056,1
6689,0.33,-0.054,1
6690,0.33,-0.052,1
6691,0.33,-0.05,1
6692,0.33,-0.048,1
6693,0.33,-0.046,1
6694,0.33,-0.044,1
6695,0.33,-0.042,1
6696,0.33,-0.04,1
6697,0.33,-0.038,1
6698,0.33,-0.036,1
6699,0.33,-0.034,1
6700,0.33,-0.032,1
6701,0.33,-0.03,0
6702,0.33,-0.028,0
6703,0.33,-0.026,0
6704,0.33,-0.024,0
6705,0.33,-0.022,0
6706,0.33,-0.02,0
6707,0.33,-0.018,1
6708,0.33,-0.016,1
6709,0.33,-0.014,1
6710,0.33,-0.012,1
6711,0.33,-0.01,1
6712,0.33,-0.008,1
6713,0.33,-0.006,1
6714,0.33,-0.004,1
6715,0.33,-0.002,1
6716,0.33,0.0,1
6717,0.33,0.002,1
6718,0.33,0.004,1
6719,0.33,0.006,1
6720,0.33,0.008,1
6721,0.33,0.01,1
6722,0.33,0.012,1
6723,0.33,0.014,1
6724,0.33,0.016,1
6725,0.33,0.018,1
6726,0.33,0.02,1
6727,0.33,0.022,1
6728,0.33,0.024,1
6729,0.33,0.026,1
6730,0.33,0.028,1
6731,0.33,0.03,1
6732,0.33,0.032,1
6733,0.33,0.034,1
6734,0.33,0.036,1
6735,0.33,0.038,1
6736,0.33,0.04,1
6737,0.33,0.042,1
6738,0.33,0.044,1
6739,0.33,0.046,1
6740,0.33,0.048,1
6741,0.33,0.05,1
6742,0.33,0.052,1
6743,0.33,0.054,1
6744,0.33,0.056,1
6745,0.33,0.058,1
6746,0.33,0.06,1
6747,0.33,0.062,1
6748,0.33,0.064,1
6749,0.33,0.066,1
6750,0.33,0.068,1
6751,0.33,0.07,1
6752,0.33,0.072,1
6753,0.33,0.074,1
6754,0.33,0.076,1
6755,0.33,0.078,1
6756,0.33,0.08,1
6757,0.33,0.082,1
6758,0.33,0.084,1
6759,0.33,0.086,1
6760,0.33,0.088,1
6761,0.33,0.09,1
6762,0.33,0.092,1
6763,0.33,0.094,1
6764,0.33,0.096,1
6765,0.33,0.098,1
6766,0.33,0.1,1
6767,0.335,-0.1,1
6768,0.335,-0.098,1
6769,0.335,-0.096,1
6770,0.335,-0.094,1
6771,0.335,-0.092,1
6772,0.335,-0.09,1
6773,0.335,-0.088,1
6774,0.335,-0.086,1
6775,0.335,-0.084,1
6776,0.335,-0.082,1
6777,0.335,-0.08,1
6778,0.335,-0.078,1
6779,0.335,-0.076,1
6780,0.335,-0.074,1
6781,0.335,-0.072,1
6782,0.335,-0.07,1
6783,0.335,-0.068,1
6784,0.335,-0.066,1
6785,0.335,-0.064,1
6786,0.335,-0.062,1
6787,0.335,-0.06,1
6788,0.335,-0.058,1
6789,0.335,-0.056,1
6790,0.335,-0.054,1
6791,0.335,-0.052,1
6792,0.335,-0.05,1
6793,0.335,-0.048,1
6794,0.335,-0.046,1
6795,0.335,-0.044,1
6796,0.335,-0.042,1
6797,0.335,-0.04,1
6798,0.335,-0.038,1
6799,0.335,-0.036,1
6800,0.335,-0.034,1
6801,0.335,-0.032,0
6802,0.335,-0.03,0
6803,0.335,-0.028,0
6804,0.335,-0.026,0
6805,0.335,-0.024,0
6806,0.335,-0.022,0
6807,0.335,-0.02,0
6808,0.335,-0.018,1
6809,0.335,-0.016,1
6810,0.335,-0.014,1
6811,0.335,-0.012,1
6812,0.335,-0.01,1
6813,0.335,-0.008,1
6814,0.335,-0.006,1
6815,0.335,-0.004,1
6816,0.335,-0.002,1
6817,0.335,0.0,1
6818,0.335,0.002,1
6819,0.335,0.004,1
6820,0.335,0.006,1
6821,0.335,0.008,1
6822,0.335,0.01,1
6823,0.335,0.012,1
6824,0.335,0.014,1
6825,0.335,0.016,1
6826,0.335,0.018,1
6827,0.335,0.02,1
6828,0.335,0.022,1
6829,0.335,0.024,1
6830,0.335,0.026,1
6831,0.335,0.028,1
6832,0.335,0.03,1
6833,0.335,0.032,1
6834,0.335,0.034,1
6835,0.335,0.036,1
6836,0.335,0.038,1
6837,0.335,0.04,1
6838,0.335,0.042,1
6839,0.335,0.044,1
6840,0.335,0.046,1
6841,0.335,0.048,1
6842,0.335,0.05,1
6843,0.335,0.052,1
6844,0.335,0.054,1
6845,0.335,0.056,1
6846,0.335,0.058,1
6847,0.335,0.06,1
6848,0.335,0.062,1
6849,0.335,0.064,1
6850,0.335,0.066,1
6851,0.335,0.068,1
6852,0.335,0.07,1
6853,0.335,0.072,1
6854,0.335,0.074,1
6855,0.335,0.076,1
6856,0.335,0.078,1
6857,0.335,0.08,1
6858,0.335,0.082,1
6859,0.335,0.084,1
6860,0.335,0.086,1
6861,0.335,0.088,1
6862,0.335,0.09,1
6863,0.335,0.092,1
6864,0.335,0.094,1
6865,0.335,0.096,1
6866,0.335,0.098,1
6867,0.335,0.1,1
6868,0.34,-0.1,1
6869,0.34,-0.098,1
6870,0.34,-0.096,1
6871,0.34,-0.094,1
6872,0.34,-0.092,1
6873,0.34,-0.09,1
6874,0.34,-0.088,1
6875,0.34,-0.086,1
6876,0.34,-0.084,1
6877,0.34,-0.082,1
6878,0.34,-0.08,1
6879,0.34,-0.078,1
6880,0.34,-0.076,1
6881,0.34,-0.074,1
6882,0.34,-0.072,1
6883,0.34,-0.07,1
6884,0.34,-0.068,1
6885,0.34,-0.066,1
6886,0.34,-0.064,1
6887,0.34,-0.062,1
6888,0.34,-0.06,1
6889,0.34,-0.058,1
6890,0.34,-0.056,1
6891,0.34,-0.054,1
6892,0.34,-0.052,1
6893,0.34,-0.05,1
6894,0.34,-0.048,1
6895,0.34,-0.046,1
6896,0.34,-0.044,1
6897,0.34,-0.042,1
6898,0.34,-0.04,1
6899,0.34,-0.038,1
6900,0.34,-0.036,1
6901,0.34,-0.034,1
6902,0.34,-0.032,0
6903,0.34,-0.03,0
6904,0.34,-0.028,0
6905,0.34,-0.026,0
6906,0.34,-0.024,0
6907,0.34,-0.022,0
6908,0.34,-0.02,1
6909,0.34,-0.018,1
6910,0.34,-0.016,1
6911,0.34,-0.014,1
6912,0.34,-0.012,1
6913,0.34,-0.01,1
6914,0.34,-0.008,1
6915,0.34,-0.006,1
6916,0.34,-0.004,1
6917,0.34,-0.002,1
6918,0.34,0.0,1
6919,0.34,0.002,1
6920,0.34,0.004,1
6921,0.34,0.006,1
6922,0.34,0.008,0
6923,0.34,0.01,0
6924,0.34,0.012,0
6925,0.34,0.014,0
6926,0.34,0.016,0
6927,0.34,0.018,0
6928,0.34,0.02,0
6929,0.34,0.022,0
6930,0.34,0.024,0
6931,0.34,0.026,0
6932,0.34,0.028,0
6933,0.34,0.03,0
6934,0.34,0.032,0
6935,0.34,0.034,0
6936,0.34,0.036,0
6937,0.34,0.038,0
6938,0.34,0.04,0
6939,0.34,0.042,0
6940,0.34,0.044,0
6941,0.34,0.046,0
6942,0.34,0.048,0
6943,0.34,0.05,0
6944,0.34,0.052,0
6945,0.34,0.054,0
6946,0.34,0.056,0
6947,0.34,0.058,0
6948,0.34,0.06,0
6949,0.34,0.062,0
6950,0.34,0.064,0
6951,0.34,0.066,0
6952,0.34,0.068,0
6953,0.34,0.07,0
6954,0.34,0.072,0
6955,0.34,0.074,0
6956,0.34,0.076,0
6957,0.34,0.078,0
6958,0.34,0.08,0
6959,0.34,0.082,0
6960,0.34,0.084,0
6961,0.34,0.086,0
6962,0.34,0.088,0
6963,0.34,0.09,0
6964,0.34,0.092,0
6965,0.34,0.094,0
6966,0.34,0.096,0
6967,0.34,0.098,0
6968,0.34,0.1,0
6969,0.345,-0.1,1
6970,0.345,-0.098,1
6971,0.345,-0.096,1
6972,0.345,-0.094,1
6973,0.345,-0.092,1
6974,0.345,-0.09,1
6975,0.345,-0.088,1
6976,0.345,-0.086,1
6977,0.345,-0.084,1
6978,0.345,-0.082,1
6979,0.345,-0.08,1
6980,0.345,-0.078,1
6981,0.345,-0.076,1
6982,0.345,-0.074,1
6983,0.345,-0.072,1
6984,0.345,-0.07,1
6985,0.345,-0.068,1
6986,0.345,-0.066,1
6987,0.345,-0.064,1
6988,0.345,-0.062,1
6989,0.345,-0.06,1
6990,0.345,-0.058,1
6991,0.345,-0.056,1
6992,0.345,-0.054,1
6993,0.345,-0.052,0
6994,0.345,-0.05,0
6995,0.345,-0.048,0
6996,0.345,-0.046,0
6997,0.345,-0.044,0
6998,0.345,-0.042,0
6999,0.345,-0.04,0
7000,0.345,-0.038,0
7001,0.345,-0.036,0
7002,0.345,-0.034,0
7003,0.345,-0.032,0
7004,0.345,-0.03,0
7005,0.345,-0.028,0
7006,0.345,-0.026,0
7007,0.345,-0.024,0
7008,0.345,-0.022,0
7009,0.345,-0.02,0
7010,0.345,-0.018,0
7011,0.345,-0.016,0
7012,0.345,-0.014,0
7013,0.345,-0.012,0
7014,0.345,-0.01,0
7015,0.345,-0.008,0
7016,0.345,-0.006,0
7017,0.345,-0.004,0
7018,0.345,-0.002,0
7019,0.345,0.0,0
7020,0.345,0.002,0
7021,0.345,0.004,0
7022,0.345,0.006,0
7023,0.345,0.008,0
7024,0.345,0.01,0
7025,0.345,0.012,0
7026,0.345,0.014,0
7027,0.345,0.016,0
7028,0.345,0.018,0
7029,0.345,0.02,0
7030,0.345,0.022,0
7031,0.345,0.024,0
7032,0.345,0.026,0
7033,0.345,0.028,0
7034,0.345,0.03,0
7035,0.345,0.032,0
7036,0.345,0.034,0
7037,0.345,0.036,0
7038,0.345,0.038,0
7039,0.345,0.04,0
7040,0.345,0.042,0
7041,0.345,0.044,0
7042,0.345,0.046,0
7043,0.345,0.048,0
7044,0.345,0.05,0
7045,0.345,0.052,0
7046,0.345,0.054,0
7047,0.345,0.056,0
7048,0.345,0.058,0
7049,0.345,0.06,0
7050,0.345,0.062,0
7051,0.345,0.064,0
7052,0.345,0.066,0
7053,0.345,0.068,0
7054,0.345,0.07,0
7055,0.345,0.072,0
7056,0.345,0.074,0
7057,0.345,0.076,0
7058,0.345,0.078,0
7059,0.345,0.08,0
7060,0.345,0.082,0
7061,0.345,0.084,0
7062,0.345,0.086,0
7063,0.345,0.088,0
7064,0.345,0.09,0
7065,0.345,0.092,0
7066,0.345,0.094,0
7067,0.345,0.096,0
7068,0.345,0.098,0
7069,0.345,0.1,0
7070,0.35,-0.1,1
7071,0.35,-0.098,1
7072,0.35,-0.096,1
7073,0.35,-0.094,1
7074,0.35,-0.092,1
7075,0.35,-0.09,1
7076,0.35,-0.088,1
7077,0.35,-0.086,1
7078,0.35,-0.084,1
7079,0.35,-0.082,1
7080,0.35,-0.08,1
7081,0.35,-0.078,1
7082,0.35,-0.076,1
7083,0.35,-0.074,1
7084,0.35,-0.072,1
7085,0.35,-0.07,1
7086,0.35,-0.068,1
7087,0.35,-0.066,1
7088,0.35,-0.064,1
7089,0.35,-0.062,1
7090,0.35,-0.06,1
7091,0.35,-0.058,1
7092,0.35,-0.056,1
7093,0.35,-0.054,1
7094,0.35,-0.052,0
7095,0.35,-0.05,0
7096,0.35,-0.048,0
7097,0.35,-0.046,0
7098,0.35,-0.044,0
7099,0.35,-0.042,0
7100,0.35,-0.04,0
7101,0.35,-0.038,0
7102,0.35,-0.036,0
7103,0.35,-0.034,0
7104,0.35,-0.032,0
7105,0.35,-0.03,0
7106,0.35,-0.028,0
7107,0.35,-0.026,0
7108,0.35,-0.024,0
7109,0.35,-0.022,0
7110,0.35,-0.02,0
7111,0.35,-0.018,0
7112,0.35,-0.016,0
7113,0.35,-0.014,0
7114,0.35,-0.012,0
7115,0.35,-0.01,0
7116,0.35,-0.008,0
7117,0.35,-0.006,0
7118,0.35,-0.004,0
7119,0.35,-0.002,0
7120,0.35,0.0,0
7121,0.35,0.002,0
7122,0.35,0.004,0
7123,0.35,0.006,0
7124,0.35,0.008,0
7125,0.35,0.01,0
7126,0.35,0.012,0
7127,0.35,0.014,0
7128,0.35,0.016,0
7129,0.35,0.018,0
7130,0.35,0.02,0
7131,0.35,0.022,0
7132,0.35,0.024,0
7133,0.35,0.026,0
7134,0.35,0.028,0
7135,0.35,0.03,0
7136,0.35,0.032,0
7137,0.35,0.034,0
7138,0.35,0.036,0
7139,0.35,0.038,0
7140,0.35,0.04,0
7141,0.35,0.042,0
7142,0.35,0.044,0
7143,0.35,0.046,0
7144,0.35,0.048,0
7145,0.35,0.05,0
7146,0.35,0.052,0
7147,0.35,0.054,0
7148,0.35,0.056,0
7149,0.35,0.058,0
7150,0.35,0.06,0
7151,0.35,0.062,0
7152,0.35,0.064,0
7153,0.35,0.066,0
7154,0.35,0.068,0
7155,0.35,0.07,0
7156,0.35,0.072,0
7157,0.35,0.074,0
7158,0.35,0.076,0
7159,0.35,0.078,0
7160,0.35,0.08,0
7161,0.35,0.082,0
7162,0.35,0.084,0
7163,0.35,0.086,0
7164,0.35,0.088,0
7165,0.35,0.09,0
7166,0.35,0.092,0
7167,0.35,0.094,0
7168,0.35,0.096,0
7169,0.35,0.098,0
7170,0.35,0.1,0
7171,0.355,-0.1,1
7172,0.355,-0.098,1
7173,0.355,-0.096,1
7174,0.355,-0.094,0
7175,0.355,-0.092,0
7176,0.355,-0.09,0
7177,0.355,-0.088,0
7178,0.355,-0.086,0
7179,0.355,-0.084,0
7180,0.355,-0.082,0
7181,0.355,-0.08,0
7182,0.355,-0.078,0
7183,0.355,-0.076,0
7184,0.355,-0.074,1
7185,0.355,-0.072,1
7186,0.355,-0.07,1
7187,0.355,-0.068,1
7188,0.355,-0.066,1
7189,0.355,-0.064,1
7190,0.355,-0.062,1
7191,0.355,-0.06,1
7192,0.355,-0.058,1
7193,0.355,-0.056,1
7194,0.355,-0.054,0
7195,0.355,-0.052,0
7196,0.355,-0.05,0
7197,0.355,-0.048,0
7198,0.355,-0.046,0
7199,0.355,-0.044,0
7200,0.355,-0.042,0
7201,0.355,-0.04,0
7202,0.355,-0.038,0
7203,0.355,-0.036,0
7204,0.355,-0.034,0
7205,0.355,-0.032,0
7206,0.355,-0.03,0
7207,0.355,-0.028,0
7208,0.355,-0.026,0
7209,0.355,-0.024,0
7210,0.355,-0.022,0
7211,0.355,-0.02,0
7212,0.355,-0.018,0
7213,0.355,-0.016,0
7214,0.355,-0.014,0
7215,0.355,-0.012,0
7216,0.355,-0.01,0
7217,0.355,-0.008,0
7218,0.355,-0.006,0
7219,0.355,-0.004,0
7220,0.355,-0.002,0
7221,0.355,0.0,0
7222,0.355,0.002,0
7223,0.355,0.004,0
7224,0.355,0.006,0
7225,0.355,0.008,0
7226,0.355,0.01,0
7227,0.355,0.012,0
7228,0.355,0.014,0
7229,0.355,0.016,0
7230,0.355,0.018,0
7231,0.355,0.02,0
7232,0.355,0.022,0
7233,0.355,0.024,0
7234,0.355,0.026,0
7235,0.355,0.028,0
7236,0.355,0.03,0
7237,0.355,0.032,0
7238,0.355,0.034,0
7239,0.355,0.036,0
7240,0.355,0.038,0
7241,0.355,0.04,0
7242,0.355,0.042,0
7243,0.355,0.044,0
7244,0.355,0.046,0
7245,0.355,0.048,0
7246,0.355,0.05,0
7247,0.355,0.052,0
7248,0.355,0.054,0
